"FileName","FullPath","StartTime","Duration","Deployment","SegStart","SegDur","SiteID","Type"
"AU-AWCL01-121101-055000.wav","/AW12_AU_CL01/11_2012/","121101-055000",600,"AW12_AU_CL01",180,90,"CL1","HIGH"
"AU-AWCL01-121101-055000.wav","/AW12_AU_CL01/11_2012/","121101-055000",600,"AW12_AU_CL01",270,90,"CL1","HIGH"
"AU-AWCL01-121101-055000.wav","/AW12_AU_CL01/11_2012/","121101-055000",600,"AW12_AU_CL01",360,90,"CL1","HIGH"
"AU-AWCL01-121101-055000.wav","/AW12_AU_CL01/11_2012/","121101-055000",600,"AW12_AU_CL01",450,90,"CL1","HIGH"
"AU-AWCL01-121101-055000.wav","/AW12_AU_CL01/11_2012/","121101-055000",600,"AW12_AU_CL01",540,60,"CL1","HIGH"
"AU-AWCL01-121101-060000.wav","/AW12_AU_CL01/11_2012/","121101-060000",600,"AW12_AU_CL01",0,90,"CL1","HIGH"
"AU-AWCL01-121101-060000.wav","/AW12_AU_CL01/11_2012/","121101-060000",600,"AW12_AU_CL01",90,90,"CL1","HIGH"
"AU-AWCL01-121101-060000.wav","/AW12_AU_CL01/11_2012/","121101-060000",600,"AW12_AU_CL01",180,90,"CL1","HIGH"
"AU-AWCL01-121101-060000.wav","/AW12_AU_CL01/11_2012/","121101-060000",600,"AW12_AU_CL01",270,90,"CL1","HIGH"
"AU-AWCL01-121101-060000.wav","/AW12_AU_CL01/11_2012/","121101-060000",600,"AW12_AU_CL01",360,90,"CL1","HIGH"
"AU-AWCL01-121101-060000.wav","/AW12_AU_CL01/11_2012/","121101-060000",600,"AW12_AU_CL01",450,90,"CL1","HIGH"
"AU-AWCL01-121101-060000.wav","/AW12_AU_CL01/11_2012/","121101-060000",600,"AW12_AU_CL01",540,60,"CL1","HIGH"
"AU-AWCL01-121101-061000.wav","/AW12_AU_CL01/11_2012/","121101-061000",600,"AW12_AU_CL01",0,90,"CL1","HIGH"
"AU-AWCL01-121101-061000.wav","/AW12_AU_CL01/11_2012/","121101-061000",600,"AW12_AU_CL01",90,90,"CL1","HIGH"
"AU-AWCL01-121101-061000.wav","/AW12_AU_CL01/11_2012/","121101-061000",600,"AW12_AU_CL01",180,90,"CL1","HIGH"
"AU-AWCL01-121101-061000.wav","/AW12_AU_CL01/11_2012/","121101-061000",600,"AW12_AU_CL01",270,90,"CL1","HIGH"
"AU-AWCL01-121101-061000.wav","/AW12_AU_CL01/11_2012/","121101-061000",600,"AW12_AU_CL01",360,90,"CL1","HIGH"
"AU-AWCL01-121101-061000.wav","/AW12_AU_CL01/11_2012/","121101-061000",600,"AW12_AU_CL01",450,90,"CL1","HIGH"
"AU-AWCL01-121101-061000.wav","/AW12_AU_CL01/11_2012/","121101-061000",600,"AW12_AU_CL01",540,60,"CL1","HIGH"
"AU-AWCL01-121101-062000.wav","/AW12_AU_CL01/11_2012/","121101-062000",300,"AW12_AU_CL01",0,90,"CL1","HIGH"
"AU-AWCL01-121101-062000.wav","/AW12_AU_CL01/11_2012/","121101-062000",300,"AW12_AU_CL01",90,90,"CL1","HIGH"
"AU-AWCL01-121101-062000.wav","/AW12_AU_CL01/11_2012/","121101-062000",300,"AW12_AU_CL01",180,90,"CL1","HIGH"
"AU-AWCL01-121101-062000.wav","/AW12_AU_CL01/11_2012/","121101-062000",300,"AW12_AU_CL01",270,30,"CL1","HIGH"
"AU-AWCL01-121101-100000.wav","/AW12_AU_CL01/11_2012/","121101-100000",600,"AW12_AU_CL01",0,90,"CL1","HIGH"
"AU-AWCL01-121101-100000.wav","/AW12_AU_CL01/11_2012/","121101-100000",600,"AW12_AU_CL01",90,90,"CL1","HIGH"
"AU-AWCL01-121101-100000.wav","/AW12_AU_CL01/11_2012/","121101-100000",600,"AW12_AU_CL01",180,90,"CL1","HIGH"
"AU-AWCL01-121101-100000.wav","/AW12_AU_CL01/11_2012/","121101-100000",600,"AW12_AU_CL01",270,90,"CL1","HIGH"
"AU-AWCL01-121101-100000.wav","/AW12_AU_CL01/11_2012/","121101-100000",600,"AW12_AU_CL01",360,90,"CL1","HIGH"
"AU-AWCL01-121101-100000.wav","/AW12_AU_CL01/11_2012/","121101-100000",600,"AW12_AU_CL01",450,90,"CL1","HIGH"
"AU-AWCL01-121101-100000.wav","/AW12_AU_CL01/11_2012/","121101-100000",600,"AW12_AU_CL01",540,60,"CL1","HIGH"
"AU-AWCL01-121101-101000.wav","/AW12_AU_CL01/11_2012/","121101-101000",600,"AW12_AU_CL01",0,90,"CL1","HIGH"
"AU-AWCL01-121101-101000.wav","/AW12_AU_CL01/11_2012/","121101-101000",600,"AW12_AU_CL01",90,90,"CL1","HIGH"
"AU-AWCL01-121101-101000.wav","/AW12_AU_CL01/11_2012/","121101-101000",600,"AW12_AU_CL01",180,90,"CL1","HIGH"
"AU-AWCL01-121101-101000.wav","/AW12_AU_CL01/11_2012/","121101-101000",600,"AW12_AU_CL01",270,90,"CL1","HIGH"
"AU-AWCL01-121101-101000.wav","/AW12_AU_CL01/11_2012/","121101-101000",600,"AW12_AU_CL01",360,90,"CL1","HIGH"
"AU-AWCL01-121101-101000.wav","/AW12_AU_CL01/11_2012/","121101-101000",600,"AW12_AU_CL01",450,90,"CL1","HIGH"
"AU-AWCL01-121101-101000.wav","/AW12_AU_CL01/11_2012/","121101-101000",600,"AW12_AU_CL01",540,60,"CL1","HIGH"
"AU-AWCL01-121101-102000.wav","/AW12_AU_CL01/11_2012/","121101-102000",600,"AW12_AU_CL01",0,90,"CL1","HIGH"
"AU-AWCL01-121101-102000.wav","/AW12_AU_CL01/11_2012/","121101-102000",600,"AW12_AU_CL01",90,90,"CL1","HIGH"
"AU-AWCL01-121101-102000.wav","/AW12_AU_CL01/11_2012/","121101-102000",600,"AW12_AU_CL01",180,90,"CL1","HIGH"
"AU-AWCL01-121101-102000.wav","/AW12_AU_CL01/11_2012/","121101-102000",600,"AW12_AU_CL01",270,90,"CL1","HIGH"
"AU-AWCL01-121101-102000.wav","/AW12_AU_CL01/11_2012/","121101-102000",600,"AW12_AU_CL01",360,90,"CL1","HIGH"
"AU-AWCL01-121101-102000.wav","/AW12_AU_CL01/11_2012/","121101-102000",600,"AW12_AU_CL01",450,90,"CL1","HIGH"
"AU-AWCL01-121101-102000.wav","/AW12_AU_CL01/11_2012/","121101-102000",600,"AW12_AU_CL01",540,60,"CL1","HIGH"
"AU-AWCL01-121101-103000.wav","/AW12_AU_CL01/11_2012/","121101-103000",600,"AW12_AU_CL01",0,90,"CL1","HIGH"
"AU-AWCL01-121101-103000.wav","/AW12_AU_CL01/11_2012/","121101-103000",600,"AW12_AU_CL01",90,90,"CL1","HIGH"
"AU-AWCL01-121101-103000.wav","/AW12_AU_CL01/11_2012/","121101-103000",600,"AW12_AU_CL01",180,90,"CL1","HIGH"
"AU-AWCL01-121101-103000.wav","/AW12_AU_CL01/11_2012/","121101-103000",600,"AW12_AU_CL01",270,90,"CL1","HIGH"
"AU-AWCL01-121101-103000.wav","/AW12_AU_CL01/11_2012/","121101-103000",600,"AW12_AU_CL01",360,90,"CL1","HIGH"
"AU-AWCL01-121101-103000.wav","/AW12_AU_CL01/11_2012/","121101-103000",600,"AW12_AU_CL01",450,90,"CL1","HIGH"
"AU-AWCL01-121101-103000.wav","/AW12_AU_CL01/11_2012/","121101-103000",600,"AW12_AU_CL01",540,60,"CL1","HIGH"
"AU-AWCL01-121101-104000.wav","/AW12_AU_CL01/11_2012/","121101-104000",600,"AW12_AU_CL01",0,90,"CL1","HIGH"
"AU-AWCL01-121101-104000.wav","/AW12_AU_CL01/11_2012/","121101-104000",600,"AW12_AU_CL01",90,90,"CL1","HIGH"
"AU-AWCL01-121101-104000.wav","/AW12_AU_CL01/11_2012/","121101-104000",600,"AW12_AU_CL01",180,90,"CL1","HIGH"
"AU-AWCL01-121101-104000.wav","/AW12_AU_CL01/11_2012/","121101-104000",600,"AW12_AU_CL01",270,90,"CL1","HIGH"
"AU-AWCL01-121101-104000.wav","/AW12_AU_CL01/11_2012/","121101-104000",600,"AW12_AU_CL01",360,90,"CL1","HIGH"
"AU-AWCL01-121101-104000.wav","/AW12_AU_CL01/11_2012/","121101-104000",600,"AW12_AU_CL01",450,90,"CL1","HIGH"
"AU-AWCL01-121101-104000.wav","/AW12_AU_CL01/11_2012/","121101-104000",600,"AW12_AU_CL01",540,60,"CL1","HIGH"
"AU-AWCL01-121101-105000.wav","/AW12_AU_CL01/11_2012/","121101-105000",600,"AW12_AU_CL01",0,90,"CL1","HIGH"
"AU-AWCL01-121101-105000.wav","/AW12_AU_CL01/11_2012/","121101-105000",600,"AW12_AU_CL01",90,90,"CL1","HIGH"
"AU-AWCL01-121101-105000.wav","/AW12_AU_CL01/11_2012/","121101-105000",600,"AW12_AU_CL01",180,90,"CL1","HIGH"
"AU-AWCL01-121101-105000.wav","/AW12_AU_CL01/11_2012/","121101-105000",600,"AW12_AU_CL01",270,90,"CL1","HIGH"
"AU-AWCL01-121101-105000.wav","/AW12_AU_CL01/11_2012/","121101-105000",600,"AW12_AU_CL01",360,90,"CL1","HIGH"
"AU-AWCL01-121101-105000.wav","/AW12_AU_CL01/11_2012/","121101-105000",600,"AW12_AU_CL01",450,90,"CL1","HIGH"
"AU-AWCL01-121101-105000.wav","/AW12_AU_CL01/11_2012/","121101-105000",600,"AW12_AU_CL01",540,60,"CL1","HIGH"
"AU-AWCL01-121101-110000.wav","/AW12_AU_CL01/11_2012/","121101-110000",600,"AW12_AU_CL01",0,90,"CL1","HIGH"
"AU-AWCL01-121101-110000.wav","/AW12_AU_CL01/11_2012/","121101-110000",600,"AW12_AU_CL01",90,90,"CL1","HIGH"
"AU-AWCL01-121101-110000.wav","/AW12_AU_CL01/11_2012/","121101-110000",600,"AW12_AU_CL01",180,90,"CL1","HIGH"
"AU-AWCL01-121101-110000.wav","/AW12_AU_CL01/11_2012/","121101-110000",600,"AW12_AU_CL01",270,90,"CL1","HIGH"
"AU-AWCL01-121101-110000.wav","/AW12_AU_CL01/11_2012/","121101-110000",600,"AW12_AU_CL01",360,90,"CL1","HIGH"
"AU-AWCL01-121101-110000.wav","/AW12_AU_CL01/11_2012/","121101-110000",600,"AW12_AU_CL01",450,90,"CL1","HIGH"
"AU-AWCL01-121101-110000.wav","/AW12_AU_CL01/11_2012/","121101-110000",600,"AW12_AU_CL01",540,60,"CL1","HIGH"
"AU-AWCL01-121101-111000.wav","/AW12_AU_CL01/11_2012/","121101-111000",600,"AW12_AU_CL01",0,90,"CL1","HIGH"
"AU-AWCL01-121101-111000.wav","/AW12_AU_CL01/11_2012/","121101-111000",600,"AW12_AU_CL01",90,90,"CL1","HIGH"
"AU-AWCL01-121101-111000.wav","/AW12_AU_CL01/11_2012/","121101-111000",600,"AW12_AU_CL01",180,90,"CL1","HIGH"
"AU-AWCL01-121101-111000.wav","/AW12_AU_CL01/11_2012/","121101-111000",600,"AW12_AU_CL01",270,90,"CL1","HIGH"
"AU-AWCL01-121101-111000.wav","/AW12_AU_CL01/11_2012/","121101-111000",600,"AW12_AU_CL01",360,90,"CL1","HIGH"
"AU-AWCL01-121101-111000.wav","/AW12_AU_CL01/11_2012/","121101-111000",600,"AW12_AU_CL01",450,90,"CL1","HIGH"
"AU-AWCL01-121101-111000.wav","/AW12_AU_CL01/11_2012/","121101-111000",600,"AW12_AU_CL01",540,60,"CL1","HIGH"
"AU-AWCL01-121101-112000.wav","/AW12_AU_CL01/11_2012/","121101-112000",300,"AW12_AU_CL01",0,90,"CL1","HIGH"
"AU-AWCL01-121101-112000.wav","/AW12_AU_CL01/11_2012/","121101-112000",300,"AW12_AU_CL01",90,90,"CL1","HIGH"
"AU-AWCL01-121101-112000.wav","/AW12_AU_CL01/11_2012/","121101-112000",300,"AW12_AU_CL01",180,90,"CL1","HIGH"
"AU-AWCL01-121105-093000.wav","/AW12_AU_CL01/11_2012/","121105-093000",600,"AW12_AU_CL01",360,90,"CL1","HIGH"
"AU-AWCL01-121105-093000.wav","/AW12_AU_CL01/11_2012/","121105-093000",600,"AW12_AU_CL01",450,90,"CL1","HIGH"
"AU-AWCL01-121105-093000.wav","/AW12_AU_CL01/11_2012/","121105-093000",600,"AW12_AU_CL01",540,60,"CL1","HIGH"
"AU-AWCL01-121105-095000.wav","/AW12_AU_CL01/11_2012/","121105-095000",600,"AW12_AU_CL01",0,90,"CL1","HIGH"
"AU-AWCL01-121105-095000.wav","/AW12_AU_CL01/11_2012/","121105-095000",600,"AW12_AU_CL01",90,90,"CL1","HIGH"
"AU-AWCL01-121105-095000.wav","/AW12_AU_CL01/11_2012/","121105-095000",600,"AW12_AU_CL01",180,90,"CL1","HIGH"
"AU-AWCL01-121105-095000.wav","/AW12_AU_CL01/11_2012/","121105-095000",600,"AW12_AU_CL01",450,90,"CL1","HIGH"
"AU-AWCL01-121105-100000.wav","/AW12_AU_CL01/11_2012/","121105-100000",600,"AW12_AU_CL01",0,90,"CL1","HIGH"
"AU-AWCL01-121105-100000.wav","/AW12_AU_CL01/11_2012/","121105-100000",600,"AW12_AU_CL01",180,90,"CL1","HIGH"
"AU-AWCL01-121105-100000.wav","/AW12_AU_CL01/11_2012/","121105-100000",600,"AW12_AU_CL01",270,90,"CL1","HIGH"
"AU-AWCL01-121105-100000.wav","/AW12_AU_CL01/11_2012/","121105-100000",600,"AW12_AU_CL01",360,90,"CL1","HIGH"
"AU-AWCL01-121105-100000.wav","/AW12_AU_CL01/11_2012/","121105-100000",600,"AW12_AU_CL01",540,60,"CL1","HIGH"
"AU-AWCL01-121105-101000.wav","/AW12_AU_CL01/11_2012/","121105-101000",600,"AW12_AU_CL01",90,90,"CL1","HIGH"
"AU-AWCL01-121105-101000.wav","/AW12_AU_CL01/11_2012/","121105-101000",600,"AW12_AU_CL01",180,90,"CL1","HIGH"
"AU-AWCL01-121105-101000.wav","/AW12_AU_CL01/11_2012/","121105-101000",600,"AW12_AU_CL01",270,90,"CL1","HIGH"
"AU-AWCL01-121105-101000.wav","/AW12_AU_CL01/11_2012/","121105-101000",600,"AW12_AU_CL01",360,90,"CL1","HIGH"
"AU-AWCL01-121105-101000.wav","/AW12_AU_CL01/11_2012/","121105-101000",600,"AW12_AU_CL01",450,90,"CL1","HIGH"
"AU-AWCL01-121105-102000.wav","/AW12_AU_CL01/11_2012/","121105-102000",300,"AW12_AU_CL01",0,90,"CL1","HIGH"
"AU-AWCL01-121105-102000.wav","/AW12_AU_CL01/11_2012/","121105-102000",300,"AW12_AU_CL01",90,90,"CL1","HIGH"
"AU-AWCL01-121105-102000.wav","/AW12_AU_CL01/11_2012/","121105-102000",300,"AW12_AU_CL01",180,90,"CL1","HIGH"
