FileName,FullPath,StartTime,Duration,Deployment,SegStart,SegDur
TA-XTRL01_01-170827_191135.wav,/XT17_TA_RL01-01/08_2017/,170827-191135,60,XT17_TA_RL01-01,0,60
TA-XTRL01_01-170827_191235.wav,/XT17_TA_RL01-01/08_2017/,170827-191235,60,XT17_TA_RL01-01,0,60
TA-XTRL01_01-170827_191335.wav,/XT17_TA_RL01-01/08_2017/,170827-191335,60,XT17_TA_RL01-01,0,60
TA-XTRL01_01-170827_191435.wav,/XT17_TA_RL01-01/08_2017/,170827-191435,60,XT17_TA_RL01-01,0,60
TA-XTRL01_01-170827_191535.wav,/XT17_TA_RL01-01/08_2017/,170827-191535,60,XT17_TA_RL01-01,0,60
TA-XTRL01_01-170827_191635.wav,/XT17_TA_RL01-01/08_2017/,170827-191635,60,XT17_TA_RL01-01,0,60
TA-XTRL01_01-170827_191735.wav,/XT17_TA_RL01-01/08_2017/,170827-191735,60,XT17_TA_RL01-01,0,60
TA-XTRL01_01-170827_191835.wav,/XT17_TA_RL01-01/08_2017/,170827-191835,60,XT17_TA_RL01-01,0,60
TA-XTRL01_01-170827_191935.wav,/XT17_TA_RL01-01/08_2017/,170827-191935,60,XT17_TA_RL01-01,0,60
TA-XTRL01_01-170827_192035.wav,/XT17_TA_RL01-01/08_2017/,170827-192035,60,XT17_TA_RL01-01,0,60
