"FileName","FullPath","StartTime","Duration","Deployment","SegStart","SegDur","SiteID","Type"
"AU-AWCL01-121027-151000.wav","/AW12_AU_CL01/10_2012/","121027-151000",600,"AW12_AU_CL01",540,60,"CL1","HIGH"
"AU-AWCL01-121027-152000.wav","/AW12_AU_CL01/10_2012/","121027-152000",600,"AW12_AU_CL01",0,90,"CL1","HIGH"
"AU-AWCL01-121027-152000.wav","/AW12_AU_CL01/10_2012/","121027-152000",600,"AW12_AU_CL01",90,90,"CL1","HIGH"
"AU-AWCL01-121027-152000.wav","/AW12_AU_CL01/10_2012/","121027-152000",600,"AW12_AU_CL01",180,90,"CL1","HIGH"
"AU-AWCL01-121027-152000.wav","/AW12_AU_CL01/10_2012/","121027-152000",600,"AW12_AU_CL01",270,90,"CL1","HIGH"
"AU-AWCL01-121027-152000.wav","/AW12_AU_CL01/10_2012/","121027-152000",600,"AW12_AU_CL01",360,90,"CL1","HIGH"
"AU-AWCL01-121027-152000.wav","/AW12_AU_CL01/10_2012/","121027-152000",600,"AW12_AU_CL01",450,90,"CL1","HIGH"
"AU-AWCL01-121027-152000.wav","/AW12_AU_CL01/10_2012/","121027-152000",600,"AW12_AU_CL01",540,60,"CL1","HIGH"
"AU-AWCL01-121027-153000.wav","/AW12_AU_CL01/10_2012/","121027-153000",600,"AW12_AU_CL01",0,90,"CL1","HIGH"
"AU-AWCL01-121027-153000.wav","/AW12_AU_CL01/10_2012/","121027-153000",600,"AW12_AU_CL01",90,90,"CL1","HIGH"
"AU-AWCL01-121027-153000.wav","/AW12_AU_CL01/10_2012/","121027-153000",600,"AW12_AU_CL01",180,90,"CL1","HIGH"
"AU-AWCL01-121027-153000.wav","/AW12_AU_CL01/10_2012/","121027-153000",600,"AW12_AU_CL01",270,90,"CL1","HIGH"
"AU-AWCL01-121027-153000.wav","/AW12_AU_CL01/10_2012/","121027-153000",600,"AW12_AU_CL01",360,90,"CL1","HIGH"
"AU-AWCL01-121027-153000.wav","/AW12_AU_CL01/10_2012/","121027-153000",600,"AW12_AU_CL01",450,90,"CL1","HIGH"
"AU-AWCL01-121027-153000.wav","/AW12_AU_CL01/10_2012/","121027-153000",600,"AW12_AU_CL01",540,60,"CL1","HIGH"
"AU-AWCL01-121027-154000.wav","/AW12_AU_CL01/10_2012/","121027-154000",600,"AW12_AU_CL01",0,90,"CL1","HIGH"
"AU-AWCL01-121027-154000.wav","/AW12_AU_CL01/10_2012/","121027-154000",600,"AW12_AU_CL01",90,90,"CL1","HIGH"
"AU-AWCL01-121027-154000.wav","/AW12_AU_CL01/10_2012/","121027-154000",600,"AW12_AU_CL01",180,90,"CL1","HIGH"
"AU-AWCL01-121027-154000.wav","/AW12_AU_CL01/10_2012/","121027-154000",600,"AW12_AU_CL01",270,90,"CL1","HIGH"
"AU-AWCL01-121027-154000.wav","/AW12_AU_CL01/10_2012/","121027-154000",600,"AW12_AU_CL01",360,90,"CL1","HIGH"
"AU-AWCL01-121027-154000.wav","/AW12_AU_CL01/10_2012/","121027-154000",600,"AW12_AU_CL01",450,90,"CL1","HIGH"
"AU-AWCL01-121027-154000.wav","/AW12_AU_CL01/10_2012/","121027-154000",600,"AW12_AU_CL01",540,60,"CL1","HIGH"
"AU-AWCL01-121027-155000.wav","/AW12_AU_CL01/10_2012/","121027-155000",600,"AW12_AU_CL01",0,90,"CL1","HIGH"
"AU-AWCL01-121027-155000.wav","/AW12_AU_CL01/10_2012/","121027-155000",600,"AW12_AU_CL01",90,90,"CL1","HIGH"
"AU-AWCL01-121027-155000.wav","/AW12_AU_CL01/10_2012/","121027-155000",600,"AW12_AU_CL01",180,90,"CL1","HIGH"
"AU-AWCL01-121027-155000.wav","/AW12_AU_CL01/10_2012/","121027-155000",600,"AW12_AU_CL01",270,90,"CL1","HIGH"
"AU-AWCL01-121027-155000.wav","/AW12_AU_CL01/10_2012/","121027-155000",600,"AW12_AU_CL01",360,90,"CL1","HIGH"
"AU-AWCL01-121027-155000.wav","/AW12_AU_CL01/10_2012/","121027-155000",600,"AW12_AU_CL01",450,90,"CL1","HIGH"
"AU-AWCL01-121027-155000.wav","/AW12_AU_CL01/10_2012/","121027-155000",600,"AW12_AU_CL01",540,60,"CL1","HIGH"
"AU-AWCL01-121027-160000.wav","/AW12_AU_CL01/10_2012/","121027-160000",600,"AW12_AU_CL01",0,90,"CL1","HIGH"
"AU-AWCL01-121027-160000.wav","/AW12_AU_CL01/10_2012/","121027-160000",600,"AW12_AU_CL01",90,90,"CL1","HIGH"
"AU-AWCL01-121027-160000.wav","/AW12_AU_CL01/10_2012/","121027-160000",600,"AW12_AU_CL01",180,90,"CL1","HIGH"
"AU-AWCL01-121027-160000.wav","/AW12_AU_CL01/10_2012/","121027-160000",600,"AW12_AU_CL01",270,90,"CL1","HIGH"
"AU-AWCL01-121027-160000.wav","/AW12_AU_CL01/10_2012/","121027-160000",600,"AW12_AU_CL01",360,90,"CL1","HIGH"
"AU-AWCL01-121027-160000.wav","/AW12_AU_CL01/10_2012/","121027-160000",600,"AW12_AU_CL01",450,90,"CL1","HIGH"
"AU-AWCL01-121027-160000.wav","/AW12_AU_CL01/10_2012/","121027-160000",600,"AW12_AU_CL01",540,60,"CL1","HIGH"
"AU-AWCL01-121027-161000.wav","/AW12_AU_CL01/10_2012/","121027-161000",600,"AW12_AU_CL01",0,90,"CL1","HIGH"
"AU-AWCL01-121027-161000.wav","/AW12_AU_CL01/10_2012/","121027-161000",600,"AW12_AU_CL01",90,90,"CL1","HIGH"
"AU-AWCL01-121027-161000.wav","/AW12_AU_CL01/10_2012/","121027-161000",600,"AW12_AU_CL01",180,90,"CL1","HIGH"
"AU-AWCL01-121027-161000.wav","/AW12_AU_CL01/10_2012/","121027-161000",600,"AW12_AU_CL01",270,90,"CL1","HIGH"
"AU-AWCL01-121027-161000.wav","/AW12_AU_CL01/10_2012/","121027-161000",600,"AW12_AU_CL01",360,90,"CL1","HIGH"
"AU-AWCL01-121027-161000.wav","/AW12_AU_CL01/10_2012/","121027-161000",600,"AW12_AU_CL01",450,90,"CL1","HIGH"
"AU-AWCL01-121027-161000.wav","/AW12_AU_CL01/10_2012/","121027-161000",600,"AW12_AU_CL01",540,60,"CL1","HIGH"
"AU-AWCL01-121027-162000.wav","/AW12_AU_CL01/10_2012/","121027-162000",300,"AW12_AU_CL01",0,90,"CL1","HIGH"
"AU-AWCL01-121027-162000.wav","/AW12_AU_CL01/10_2012/","121027-162000",300,"AW12_AU_CL01",90,90,"CL1","HIGH"
"AU-AWCL01-121027-162000.wav","/AW12_AU_CL01/10_2012/","121027-162000",300,"AW12_AU_CL01",180,90,"CL1","HIGH"
"AU-AWCL01-121027-162000.wav","/AW12_AU_CL01/10_2012/","121027-162000",300,"AW12_AU_CL01",270,30,"CL1","HIGH"
"AU-AWCL01-121028-060000.wav","/AW12_AU_CL01/10_2012/","121028-060000",600,"AW12_AU_CL01",0,90,"CL1","HIGH"
"AU-AWCL01-121028-060000.wav","/AW12_AU_CL01/10_2012/","121028-060000",600,"AW12_AU_CL01",90,90,"CL1","HIGH"
"AU-AWCL01-121028-060000.wav","/AW12_AU_CL01/10_2012/","121028-060000",600,"AW12_AU_CL01",180,90,"CL1","HIGH"
"AU-AWCL01-121028-060000.wav","/AW12_AU_CL01/10_2012/","121028-060000",600,"AW12_AU_CL01",270,90,"CL1","HIGH"
"AU-AWCL01-121028-060000.wav","/AW12_AU_CL01/10_2012/","121028-060000",600,"AW12_AU_CL01",360,90,"CL1","HIGH"
"AU-AWCL01-121028-060000.wav","/AW12_AU_CL01/10_2012/","121028-060000",600,"AW12_AU_CL01",450,90,"CL1","HIGH"
"AU-AWCL01-121028-060000.wav","/AW12_AU_CL01/10_2012/","121028-060000",600,"AW12_AU_CL01",540,60,"CL1","HIGH"
"AU-AWCL01-121028-061000.wav","/AW12_AU_CL01/10_2012/","121028-061000",600,"AW12_AU_CL01",0,90,"CL1","HIGH"
"AU-AWCL01-121028-061000.wav","/AW12_AU_CL01/10_2012/","121028-061000",600,"AW12_AU_CL01",90,90,"CL1","HIGH"
"AU-AWCL01-121028-061000.wav","/AW12_AU_CL01/10_2012/","121028-061000",600,"AW12_AU_CL01",180,90,"CL1","HIGH"
"AU-AWCL01-121028-061000.wav","/AW12_AU_CL01/10_2012/","121028-061000",600,"AW12_AU_CL01",270,90,"CL1","HIGH"
"AU-AWCL01-121028-061000.wav","/AW12_AU_CL01/10_2012/","121028-061000",600,"AW12_AU_CL01",360,90,"CL1","HIGH"
"AU-AWCL01-121028-061000.wav","/AW12_AU_CL01/10_2012/","121028-061000",600,"AW12_AU_CL01",450,90,"CL1","HIGH"
"AU-AWCL01-121028-061000.wav","/AW12_AU_CL01/10_2012/","121028-061000",600,"AW12_AU_CL01",540,60,"CL1","HIGH"
"AU-AWCL01-121028-062000.wav","/AW12_AU_CL01/10_2012/","121028-062000",600,"AW12_AU_CL01",0,90,"CL1","HIGH"
"AU-AWCL01-121028-062000.wav","/AW12_AU_CL01/10_2012/","121028-062000",600,"AW12_AU_CL01",90,90,"CL1","HIGH"
"AU-AWCL01-121028-062000.wav","/AW12_AU_CL01/10_2012/","121028-062000",600,"AW12_AU_CL01",180,90,"CL1","HIGH"
"AU-AWCL01-121028-062000.wav","/AW12_AU_CL01/10_2012/","121028-062000",600,"AW12_AU_CL01",270,90,"CL1","HIGH"
"AU-AWCL01-121028-062000.wav","/AW12_AU_CL01/10_2012/","121028-062000",600,"AW12_AU_CL01",360,90,"CL1","HIGH"
"AU-AWCL01-121028-062000.wav","/AW12_AU_CL01/10_2012/","121028-062000",600,"AW12_AU_CL01",450,90,"CL1","HIGH"
"AU-AWCL01-121028-062000.wav","/AW12_AU_CL01/10_2012/","121028-062000",600,"AW12_AU_CL01",540,60,"CL1","HIGH"
"AU-AWCL01-121028-063000.wav","/AW12_AU_CL01/10_2012/","121028-063000",600,"AW12_AU_CL01",0,90,"CL1","HIGH"
"AU-AWCL01-121028-063000.wav","/AW12_AU_CL01/10_2012/","121028-063000",600,"AW12_AU_CL01",90,90,"CL1","HIGH"
"AU-AWCL01-121028-063000.wav","/AW12_AU_CL01/10_2012/","121028-063000",600,"AW12_AU_CL01",180,90,"CL1","HIGH"
"AU-AWCL01-121028-063000.wav","/AW12_AU_CL01/10_2012/","121028-063000",600,"AW12_AU_CL01",270,90,"CL1","HIGH"
"AU-AWCL01-121028-063000.wav","/AW12_AU_CL01/10_2012/","121028-063000",600,"AW12_AU_CL01",360,90,"CL1","HIGH"
"AU-AWCL01-121028-063000.wav","/AW12_AU_CL01/10_2012/","121028-063000",600,"AW12_AU_CL01",450,90,"CL1","HIGH"
"AU-AWCL01-121028-063000.wav","/AW12_AU_CL01/10_2012/","121028-063000",600,"AW12_AU_CL01",540,60,"CL1","HIGH"
"AU-AWCL01-121028-064000.wav","/AW12_AU_CL01/10_2012/","121028-064000",600,"AW12_AU_CL01",0,90,"CL1","HIGH"
"AU-AWCL01-121028-064000.wav","/AW12_AU_CL01/10_2012/","121028-064000",600,"AW12_AU_CL01",90,90,"CL1","HIGH"
"AU-AWCL01-121028-064000.wav","/AW12_AU_CL01/10_2012/","121028-064000",600,"AW12_AU_CL01",180,90,"CL1","HIGH"
"AU-AWCL01-121028-064000.wav","/AW12_AU_CL01/10_2012/","121028-064000",600,"AW12_AU_CL01",270,90,"CL1","HIGH"
"AU-AWCL01-121028-064000.wav","/AW12_AU_CL01/10_2012/","121028-064000",600,"AW12_AU_CL01",360,90,"CL1","HIGH"
"AU-AWCL01-121028-064000.wav","/AW12_AU_CL01/10_2012/","121028-064000",600,"AW12_AU_CL01",450,90,"CL1","HIGH"
"AU-AWCL01-121028-064000.wav","/AW12_AU_CL01/10_2012/","121028-064000",600,"AW12_AU_CL01",540,60,"CL1","HIGH"
"AU-AWCL01-121028-065000.wav","/AW12_AU_CL01/10_2012/","121028-065000",600,"AW12_AU_CL01",0,90,"CL1","HIGH"
"AU-AWCL01-121028-065000.wav","/AW12_AU_CL01/10_2012/","121028-065000",600,"AW12_AU_CL01",90,90,"CL1","HIGH"
"AU-AWCL01-121028-065000.wav","/AW12_AU_CL01/10_2012/","121028-065000",600,"AW12_AU_CL01",180,90,"CL1","HIGH"
"AU-AWCL01-121028-065000.wav","/AW12_AU_CL01/10_2012/","121028-065000",600,"AW12_AU_CL01",270,90,"CL1","HIGH"
"AU-AWCL01-121028-065000.wav","/AW12_AU_CL01/10_2012/","121028-065000",600,"AW12_AU_CL01",360,90,"CL1","HIGH"
"AU-AWCL01-121028-065000.wav","/AW12_AU_CL01/10_2012/","121028-065000",600,"AW12_AU_CL01",450,90,"CL1","HIGH"
"AU-AWCL01-121028-065000.wav","/AW12_AU_CL01/10_2012/","121028-065000",600,"AW12_AU_CL01",540,60,"CL1","HIGH"
"AU-AWCL01-121028-070000.wav","/AW12_AU_CL01/10_2012/","121028-070000",600,"AW12_AU_CL01",0,90,"CL1","HIGH"
"AU-AWCL01-121028-070000.wav","/AW12_AU_CL01/10_2012/","121028-070000",600,"AW12_AU_CL01",90,90,"CL1","HIGH"
"AU-AWCL01-121028-070000.wav","/AW12_AU_CL01/10_2012/","121028-070000",600,"AW12_AU_CL01",180,90,"CL1","HIGH"
"AU-AWCL01-121028-070000.wav","/AW12_AU_CL01/10_2012/","121028-070000",600,"AW12_AU_CL01",270,90,"CL1","HIGH"
"AU-AWCL01-121028-070000.wav","/AW12_AU_CL01/10_2012/","121028-070000",600,"AW12_AU_CL01",360,90,"CL1","HIGH"
"AU-AWCL01-121028-070000.wav","/AW12_AU_CL01/10_2012/","121028-070000",600,"AW12_AU_CL01",450,90,"CL1","HIGH"
"AU-AWCL01-121028-070000.wav","/AW12_AU_CL01/10_2012/","121028-070000",600,"AW12_AU_CL01",540,60,"CL1","HIGH"
"AU-AWCL01-121028-071000.wav","/AW12_AU_CL01/10_2012/","121028-071000",600,"AW12_AU_CL01",0,90,"CL1","HIGH"
"AU-AWCL01-121028-071000.wav","/AW12_AU_CL01/10_2012/","121028-071000",600,"AW12_AU_CL01",90,90,"CL1","HIGH"
"AU-AWCL01-121028-071000.wav","/AW12_AU_CL01/10_2012/","121028-071000",600,"AW12_AU_CL01",180,90,"CL1","HIGH"
"AU-AWCL01-121028-071000.wav","/AW12_AU_CL01/10_2012/","121028-071000",600,"AW12_AU_CL01",270,90,"CL1","HIGH"
"AU-AWCL01-121028-071000.wav","/AW12_AU_CL01/10_2012/","121028-071000",600,"AW12_AU_CL01",360,90,"CL1","HIGH"
"AU-AWCL01-121028-071000.wav","/AW12_AU_CL01/10_2012/","121028-071000",600,"AW12_AU_CL01",450,90,"CL1","HIGH"
"AU-AWCL01-121028-071000.wav","/AW12_AU_CL01/10_2012/","121028-071000",600,"AW12_AU_CL01",540,60,"CL1","HIGH"
"AU-AWCL01-121028-072000.wav","/AW12_AU_CL01/10_2012/","121028-072000",300,"AW12_AU_CL01",0,90,"CL1","HIGH"
"AU-AWCL01-121028-072000.wav","/AW12_AU_CL01/10_2012/","121028-072000",300,"AW12_AU_CL01",90,90,"CL1","HIGH"
"AU-AWCL01-121028-072000.wav","/AW12_AU_CL01/10_2012/","121028-072000",300,"AW12_AU_CL01",180,90,"CL1","HIGH"
"AU-AWCL01-121028-072000.wav","/AW12_AU_CL01/10_2012/","121028-072000",300,"AW12_AU_CL01",270,30,"CL1","HIGH"
"AU-AWCL01-121028-110000.wav","/AW12_AU_CL01/10_2012/","121028-110000",600,"AW12_AU_CL01",0,90,"CL1","HIGH"
"AU-AWCL01-121028-110000.wav","/AW12_AU_CL01/10_2012/","121028-110000",600,"AW12_AU_CL01",90,90,"CL1","HIGH"
"AU-AWCL01-121028-110000.wav","/AW12_AU_CL01/10_2012/","121028-110000",600,"AW12_AU_CL01",180,90,"CL1","HIGH"
"AU-AWCL01-121028-110000.wav","/AW12_AU_CL01/10_2012/","121028-110000",600,"AW12_AU_CL01",270,90,"CL1","HIGH"
"AU-AWCL01-121028-110000.wav","/AW12_AU_CL01/10_2012/","121028-110000",600,"AW12_AU_CL01",360,90,"CL1","HIGH"
"AU-AWCL01-121028-110000.wav","/AW12_AU_CL01/10_2012/","121028-110000",600,"AW12_AU_CL01",450,90,"CL1","HIGH"
"AU-AWCL01-121028-110000.wav","/AW12_AU_CL01/10_2012/","121028-110000",600,"AW12_AU_CL01",540,60,"CL1","HIGH"
"AU-AWCL01-121028-111000.wav","/AW12_AU_CL01/10_2012/","121028-111000",600,"AW12_AU_CL01",0,90,"CL1","HIGH"
"AU-AWCL01-121028-111000.wav","/AW12_AU_CL01/10_2012/","121028-111000",600,"AW12_AU_CL01",90,90,"CL1","HIGH"
"AU-AWCL01-121028-111000.wav","/AW12_AU_CL01/10_2012/","121028-111000",600,"AW12_AU_CL01",180,90,"CL1","HIGH"
"AU-AWCL01-121028-111000.wav","/AW12_AU_CL01/10_2012/","121028-111000",600,"AW12_AU_CL01",270,90,"CL1","HIGH"
"AU-AWCL01-121028-111000.wav","/AW12_AU_CL01/10_2012/","121028-111000",600,"AW12_AU_CL01",360,90,"CL1","HIGH"
"AU-AWCL01-121028-111000.wav","/AW12_AU_CL01/10_2012/","121028-111000",600,"AW12_AU_CL01",450,90,"CL1","HIGH"
"AU-AWCL01-121028-111000.wav","/AW12_AU_CL01/10_2012/","121028-111000",600,"AW12_AU_CL01",540,60,"CL1","HIGH"
"AU-AWCL01-121028-112000.wav","/AW12_AU_CL01/10_2012/","121028-112000",600,"AW12_AU_CL01",0,90,"CL1","HIGH"
"AU-AWCL01-121028-112000.wav","/AW12_AU_CL01/10_2012/","121028-112000",600,"AW12_AU_CL01",90,90,"CL1","HIGH"
"AU-AWCL01-121028-112000.wav","/AW12_AU_CL01/10_2012/","121028-112000",600,"AW12_AU_CL01",180,90,"CL1","HIGH"
"AU-AWCL01-121028-112000.wav","/AW12_AU_CL01/10_2012/","121028-112000",600,"AW12_AU_CL01",270,90,"CL1","HIGH"
"AU-AWCL01-121028-112000.wav","/AW12_AU_CL01/10_2012/","121028-112000",600,"AW12_AU_CL01",360,90,"CL1","HIGH"
"AU-AWCL01-121028-112000.wav","/AW12_AU_CL01/10_2012/","121028-112000",600,"AW12_AU_CL01",450,90,"CL1","HIGH"
"AU-AWCL01-121028-112000.wav","/AW12_AU_CL01/10_2012/","121028-112000",600,"AW12_AU_CL01",540,60,"CL1","HIGH"
"AU-AWCL01-121028-113000.wav","/AW12_AU_CL01/10_2012/","121028-113000",600,"AW12_AU_CL01",0,90,"CL1","HIGH"
"AU-AWCL01-121028-113000.wav","/AW12_AU_CL01/10_2012/","121028-113000",600,"AW12_AU_CL01",90,90,"CL1","HIGH"
"AU-AWCL01-121028-113000.wav","/AW12_AU_CL01/10_2012/","121028-113000",600,"AW12_AU_CL01",180,90,"CL1","HIGH"
"AU-AWCL01-121028-113000.wav","/AW12_AU_CL01/10_2012/","121028-113000",600,"AW12_AU_CL01",270,90,"CL1","HIGH"
"AU-AWCL01-121028-113000.wav","/AW12_AU_CL01/10_2012/","121028-113000",600,"AW12_AU_CL01",360,90,"CL1","HIGH"
"AU-AWCL01-121028-113000.wav","/AW12_AU_CL01/10_2012/","121028-113000",600,"AW12_AU_CL01",450,90,"CL1","HIGH"
"AU-AWCL01-121028-113000.wav","/AW12_AU_CL01/10_2012/","121028-113000",600,"AW12_AU_CL01",540,60,"CL1","HIGH"
"AU-AWCL01-121028-114000.wav","/AW12_AU_CL01/10_2012/","121028-114000",600,"AW12_AU_CL01",0,90,"CL1","HIGH"
"AU-AWCL01-121028-114000.wav","/AW12_AU_CL01/10_2012/","121028-114000",600,"AW12_AU_CL01",90,90,"CL1","HIGH"
"AU-AWCL01-121028-114000.wav","/AW12_AU_CL01/10_2012/","121028-114000",600,"AW12_AU_CL01",180,90,"CL1","HIGH"
"AU-AWCL01-121028-114000.wav","/AW12_AU_CL01/10_2012/","121028-114000",600,"AW12_AU_CL01",270,90,"CL1","HIGH"
"AU-AWCL01-121028-114000.wav","/AW12_AU_CL01/10_2012/","121028-114000",600,"AW12_AU_CL01",360,90,"CL1","HIGH"
"AU-AWCL01-121028-114000.wav","/AW12_AU_CL01/10_2012/","121028-114000",600,"AW12_AU_CL01",450,90,"CL1","HIGH"
"AU-AWCL01-121028-114000.wav","/AW12_AU_CL01/10_2012/","121028-114000",600,"AW12_AU_CL01",540,60,"CL1","HIGH"
"AU-AWCL01-121028-115000.wav","/AW12_AU_CL01/10_2012/","121028-115000",600,"AW12_AU_CL01",0,90,"CL1","HIGH"
"AU-AWCL01-121028-115000.wav","/AW12_AU_CL01/10_2012/","121028-115000",600,"AW12_AU_CL01",90,90,"CL1","HIGH"
"AU-AWCL01-121028-115000.wav","/AW12_AU_CL01/10_2012/","121028-115000",600,"AW12_AU_CL01",180,90,"CL1","HIGH"
"AU-AWCL01-121028-115000.wav","/AW12_AU_CL01/10_2012/","121028-115000",600,"AW12_AU_CL01",270,90,"CL1","HIGH"
"AU-AWCL01-121028-115000.wav","/AW12_AU_CL01/10_2012/","121028-115000",600,"AW12_AU_CL01",360,90,"CL1","HIGH"
"AU-AWCL01-121028-115000.wav","/AW12_AU_CL01/10_2012/","121028-115000",600,"AW12_AU_CL01",450,90,"CL1","HIGH"
"AU-AWCL01-121028-115000.wav","/AW12_AU_CL01/10_2012/","121028-115000",600,"AW12_AU_CL01",540,60,"CL1","HIGH"
"AU-AWCL01-121028-120000.wav","/AW12_AU_CL01/10_2012/","121028-120000",600,"AW12_AU_CL01",0,90,"CL1","HIGH"
"AU-AWCL01-121028-120000.wav","/AW12_AU_CL01/10_2012/","121028-120000",600,"AW12_AU_CL01",90,90,"CL1","HIGH"
"AU-AWCL01-121028-120000.wav","/AW12_AU_CL01/10_2012/","121028-120000",600,"AW12_AU_CL01",180,90,"CL1","HIGH"
"AU-AWCL01-121028-120000.wav","/AW12_AU_CL01/10_2012/","121028-120000",600,"AW12_AU_CL01",270,90,"CL1","HIGH"
"AU-AWCL01-121028-120000.wav","/AW12_AU_CL01/10_2012/","121028-120000",600,"AW12_AU_CL01",360,90,"CL1","HIGH"
"AU-AWCL01-121028-120000.wav","/AW12_AU_CL01/10_2012/","121028-120000",600,"AW12_AU_CL01",450,90,"CL1","HIGH"
"AU-AWCL01-121028-120000.wav","/AW12_AU_CL01/10_2012/","121028-120000",600,"AW12_AU_CL01",540,60,"CL1","HIGH"
"AU-AWCL01-121028-121000.wav","/AW12_AU_CL01/10_2012/","121028-121000",600,"AW12_AU_CL01",0,90,"CL1","HIGH"
"AU-AWCL01-121028-121000.wav","/AW12_AU_CL01/10_2012/","121028-121000",600,"AW12_AU_CL01",90,90,"CL1","HIGH"
"AU-AWCL01-121028-121000.wav","/AW12_AU_CL01/10_2012/","121028-121000",600,"AW12_AU_CL01",180,90,"CL1","HIGH"
"AU-AWCL01-121028-121000.wav","/AW12_AU_CL01/10_2012/","121028-121000",600,"AW12_AU_CL01",270,90,"CL1","HIGH"
"AU-AWCL01-121028-121000.wav","/AW12_AU_CL01/10_2012/","121028-121000",600,"AW12_AU_CL01",360,90,"CL1","HIGH"
"AU-AWCL01-121028-121000.wav","/AW12_AU_CL01/10_2012/","121028-121000",600,"AW12_AU_CL01",450,90,"CL1","HIGH"
"AU-AWCL01-121028-121000.wav","/AW12_AU_CL01/10_2012/","121028-121000",600,"AW12_AU_CL01",540,60,"CL1","HIGH"
"AU-AWCL01-121028-122000.wav","/AW12_AU_CL01/10_2012/","121028-122000",300,"AW12_AU_CL01",0,90,"CL1","HIGH"
"AU-AWCL01-121028-122000.wav","/AW12_AU_CL01/10_2012/","121028-122000",300,"AW12_AU_CL01",90,90,"CL1","HIGH"
"AU-AWCL01-121028-122000.wav","/AW12_AU_CL01/10_2012/","121028-122000",300,"AW12_AU_CL01",180,90,"CL1","HIGH"
"AU-AWCL01-121028-122000.wav","/AW12_AU_CL01/10_2012/","121028-122000",300,"AW12_AU_CL01",270,30,"CL1","HIGH"
"AU-AWCL01-121031-140000.wav","/AW12_AU_CL01/10_2012/","121031-140000",600,"AW12_AU_CL01",0,90,"CL1","HIGH"
"AU-AWCL01-121031-140000.wav","/AW12_AU_CL01/10_2012/","121031-140000",600,"AW12_AU_CL01",90,90,"CL1","HIGH"
"AU-AWCL01-121031-140000.wav","/AW12_AU_CL01/10_2012/","121031-140000",600,"AW12_AU_CL01",180,90,"CL1","HIGH"
"AU-AWCL01-121031-140000.wav","/AW12_AU_CL01/10_2012/","121031-140000",600,"AW12_AU_CL01",270,90,"CL1","HIGH"
"AU-AWCL01-121031-140000.wav","/AW12_AU_CL01/10_2012/","121031-140000",600,"AW12_AU_CL01",360,90,"CL1","HIGH"
"AU-AWCL01-121031-140000.wav","/AW12_AU_CL01/10_2012/","121031-140000",600,"AW12_AU_CL01",450,90,"CL1","HIGH"
"AU-AWCL01-121031-141000.wav","/AW12_AU_CL01/10_2012/","121031-141000",600,"AW12_AU_CL01",0,90,"CL1","HIGH"
"AU-AWCL01-121031-141000.wav","/AW12_AU_CL01/10_2012/","121031-141000",600,"AW12_AU_CL01",90,90,"CL1","HIGH"
"AU-AWCL01-121031-141000.wav","/AW12_AU_CL01/10_2012/","121031-141000",600,"AW12_AU_CL01",180,90,"CL1","HIGH"
"AU-AWCL01-121031-141000.wav","/AW12_AU_CL01/10_2012/","121031-141000",600,"AW12_AU_CL01",270,90,"CL1","HIGH"
"AU-AWCL01-121031-141000.wav","/AW12_AU_CL01/10_2012/","121031-141000",600,"AW12_AU_CL01",360,90,"CL1","HIGH"
"AU-AWCL01-121031-141000.wav","/AW12_AU_CL01/10_2012/","121031-141000",600,"AW12_AU_CL01",450,90,"CL1","HIGH"
"AU-AWCL01-121031-141000.wav","/AW12_AU_CL01/10_2012/","121031-141000",600,"AW12_AU_CL01",540,60,"CL1","HIGH"
"AU-AWCL01-121031-142000.wav","/AW12_AU_CL01/10_2012/","121031-142000",600,"AW12_AU_CL01",0,90,"CL1","HIGH"
"AU-AWCL01-121031-142000.wav","/AW12_AU_CL01/10_2012/","121031-142000",600,"AW12_AU_CL01",90,90,"CL1","HIGH"
"AU-AWCL01-121031-142000.wav","/AW12_AU_CL01/10_2012/","121031-142000",600,"AW12_AU_CL01",180,90,"CL1","HIGH"
"AU-AWCL01-121031-142000.wav","/AW12_AU_CL01/10_2012/","121031-142000",600,"AW12_AU_CL01",270,90,"CL1","HIGH"
"AU-AWCL01-121031-142000.wav","/AW12_AU_CL01/10_2012/","121031-142000",600,"AW12_AU_CL01",360,90,"CL1","HIGH"
"AU-AWCL01-121031-142000.wav","/AW12_AU_CL01/10_2012/","121031-142000",600,"AW12_AU_CL01",450,90,"CL1","HIGH"
"AU-AWCL01-121031-142000.wav","/AW12_AU_CL01/10_2012/","121031-142000",600,"AW12_AU_CL01",540,60,"CL1","HIGH"
"AU-AWCL01-121031-143000.wav","/AW12_AU_CL01/10_2012/","121031-143000",600,"AW12_AU_CL01",0,90,"CL1","HIGH"
"AU-AWCL01-121031-143000.wav","/AW12_AU_CL01/10_2012/","121031-143000",600,"AW12_AU_CL01",90,90,"CL1","HIGH"
"AU-AWCL01-121031-143000.wav","/AW12_AU_CL01/10_2012/","121031-143000",600,"AW12_AU_CL01",180,90,"CL1","HIGH"
"AU-AWCL01-121031-143000.wav","/AW12_AU_CL01/10_2012/","121031-143000",600,"AW12_AU_CL01",270,90,"CL1","HIGH"
