"FileName","FullPath","StartTime","Duration","Deployment","SegStart","SegDur"
"AM-XBPL01-190518-061501.wav","/XB18_AM_PL01/05_2019/","190518-061501",341,"XB18_AM_PL01",0,341
"AM-XBPL01-190518-063001.wav","/XB18_AM_PL01/05_2019/","190518-063001",341,"XB18_AM_PL01",0,341
"AM-XBPL01-190518-064501.wav","/XB18_AM_PL01/05_2019/","190518-064501",341,"XB18_AM_PL01",0,341
"AM-XBPL01-190518-070001.wav","/XB18_AM_PL01/05_2019/","190518-070001",341,"XB18_AM_PL01",0,341
"AM-XBPL01-190518-071501.wav","/XB18_AM_PL01/05_2019/","190518-071501",341,"XB18_AM_PL01",0,341
"AM-XBPL01-190518-073001.wav","/XB18_AM_PL01/05_2019/","190518-073001",341,"XB18_AM_PL01",0,341
"AM-XBPL01-190518-074501.wav","/XB18_AM_PL01/05_2019/","190518-074501",341,"XB18_AM_PL01",0,341
"AM-XBPL01-190518-080001.wav","/XB18_AM_PL01/05_2019/","190518-080001",341,"XB18_AM_PL01",0,341
"AM-XBPL01-190518-081501.wav","/XB18_AM_PL01/05_2019/","190518-081501",341,"XB18_AM_PL01",0,341
"AM-XBPL01-190518-083001.wav","/XB18_AM_PL01/05_2019/","190518-083001",341,"XB18_AM_PL01",0,341
"AM-XBPL01-190518-084501.wav","/XB18_AM_PL01/05_2019/","190518-084501",341,"XB18_AM_PL01",0,341
"AM-XBPL01-190518-090001.wav","/XB18_AM_PL01/05_2019/","190518-090001",341,"XB18_AM_PL01",0,341
"AM-XBOG01-171025-221501.wav","/XB17_AM_OG01/10_2017/","171025-221501",341,"XB17_AM_OG01",0,341
"AM-XBOG01-171025-223001.wav","/XB17_AM_OG01/10_2017/","171025-223001",341,"XB17_AM_OG01",0,341
"AM-XBOG01-171025-224501.wav","/XB17_AM_OG01/10_2017/","171025-224501",341,"XB17_AM_OG01",0,341
"AM-XBOG01-171025-230001.wav","/XB17_AM_OG01/10_2017/","171025-230001",341,"XB17_AM_OG01",0,341
"AM-XBOG01-171025-231501.wav","/XB17_AM_OG01/10_2017/","171025-231501",341,"XB17_AM_OG01",0,341
"AM-XBOG01-171025-233001.wav","/XB17_AM_OG01/10_2017/","171025-233001",341,"XB17_AM_OG01",0,341
"AM-XBOG01-171025-234501.wav","/XB17_AM_OG01/10_2017/","171025-234501",341,"XB17_AM_OG01",0,341
"AM-XBOG01-171026-000001.wav","/XB17_AM_OG01/10_2017/","171026-000001",341,"XB17_AM_OG01",0,341
"AM-XBOG01-171026-001501.wav","/XB17_AM_OG01/10_2017/","171026-001501",341,"XB17_AM_OG01",0,341
"AM-XBOG01-171026-003001.wav","/XB17_AM_OG01/10_2017/","171026-003001",341,"XB17_AM_OG01",0,341
"AM-XBOG01-171026-004501.wav","/XB17_AM_OG01/10_2017/","171026-004501",341,"XB17_AM_OG01",0,341
"AM-XBOG01-171026-010001.wav","/XB17_AM_OG01/10_2017/","171026-010001",341,"XB17_AM_OG01",0,341
"AM-XBOG01-171026-011501.wav","/XB17_AM_OG01/10_2017/","171026-011501",341,"XB17_AM_OG01",0,341
"AM-XBOG01-171026-013001.wav","/XB17_AM_OG01/10_2017/","171026-013001",341,"XB17_AM_OG01",0,341
"AM-XBOG01-171026-014501.wav","/XB17_AM_OG01/10_2017/","171026-014501",341,"XB17_AM_OG01",0,341
"AM-XBOG01-171026-020001.wav","/XB17_AM_OG01/10_2017/","171026-020001",341,"XB17_AM_OG01",0,341
"AM-XBOG01-171026-021501.wav","/XB17_AM_OG01/10_2017/","171026-021501",341,"XB17_AM_OG01",0,341
"AM-XBOG01-171026-023001.wav","/XB17_AM_OG01/10_2017/","171026-023001",341,"XB17_AM_OG01",0,341
"AM-XBOG01-171026-024501.wav","/XB17_AM_OG01/10_2017/","171026-024501",341,"XB17_AM_OG01",0,341
"AM-XBOG01-171026-030001.wav","/XB17_AM_OG01/10_2017/","171026-030001",341,"XB17_AM_OG01",0,341
"AM-XBOG01-171026-031501.wav","/XB17_AM_OG01/10_2017/","171026-031501",341,"XB17_AM_OG01",0,341
"AM-XBOG01-171026-033001.wav","/XB17_AM_OG01/10_2017/","171026-033001",341,"XB17_AM_OG01",0,341
"AM-XBOG01-171026-034501.wav","/XB17_AM_OG01/10_2017/","171026-034501",341,"XB17_AM_OG01",0,341
"AM-XBOG01-171026-040001.wav","/XB17_AM_OG01/10_2017/","171026-040001",341,"XB17_AM_OG01",0,341
"AM-XBPL01-190518-030001.wav","/XB18_AM_PL01/05_2019/","190518-030001",341,"XB18_AM_PL01",0,341
"AM-XBPL01-190518-101501.wav","/XB18_AM_PL01/05_2019/","190518-101501",341,"XB18_AM_PL01",0,341
"AM-XBPL01-190518-103001.wav","/XB18_AM_PL01/05_2019/","190518-103001",341,"XB18_AM_PL01",0,341
"AM-XBPL01-190518-104501.wav","/XB18_AM_PL01/05_2019/","190518-104501",341,"XB18_AM_PL01",0,341
"AM-XBPL01-190518-110001.wav","/XB18_AM_PL01/05_2019/","190518-110001",341,"XB18_AM_PL01",0,341
"AM-XBPL01-190518-111501.wav","/XB18_AM_PL01/05_2019/","190518-111501",341,"XB18_AM_PL01",0,341
"AM-XBPL01-190518-113001.wav","/XB18_AM_PL01/05_2019/","190518-113001",341,"XB18_AM_PL01",0,341
"AM-XBPL01-190518-114501.wav","/XB18_AM_PL01/05_2019/","190518-114501",341,"XB18_AM_PL01",0,341
"AM-XBPL01-190518-120001.wav","/XB18_AM_PL01/05_2019/","190518-120001",341,"XB18_AM_PL01",0,341
"AM-XBPL01-190518-121501.wav","/XB18_AM_PL01/05_2019/","190518-121501",341,"XB18_AM_PL01",0,341
"AM-XBPL01-190518-123001.wav","/XB18_AM_PL01/05_2019/","190518-123001",341,"XB18_AM_PL01",0,341
"AM-XBPL01-190518-124501.wav","/XB18_AM_PL01/05_2019/","190518-124501",341,"XB18_AM_PL01",0,341
